image_id,split,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
692e946b1f85,train,253461.0,0.3971088555119473,12.770787267414727,32.15941193492349,8.61513211105456,1.4807011729615207,7.13443093809304,0.9883965305758544,82.75511930952784,1.2821352777940789,,1.0466536263903563,0.8993145776340501,1.2232582382039054,1287,5909.0,3.030939102172852,1.201990842819214,4.037620544433594,3.0348567962646484,3.8097994327545166,2.778676748275757,0.2075429961842614,16,0,0,3,0,0,0,16,0.0018282705474756,0.0,0.0
69591ebb198d,train,247665.0,0.8548836715721052,19.75188375759773,23.10476198624149,5.695596874810732,0.8325762622897867,4.863020612520946,0.9791834656527107,77.56117793446703,1.2370170787506904,1.0846522890932808,0.9370425713316364,0.7860328918878068,1.2298778651226865,935,4822.0,3.1480579376220703,1.885653734207153,2.9884843826293945,1.6983574628829956,3.0116117000579834,1.7243958711624146,0.1712055795416805,41577,6168,17548,9,6,24,9133,17861,0.8135302304640333,0.1206882281430155,0.3433587917402135
6966abf40b8c,train,257466.0,0.6883132893701708,21.35366653356837,31.023179216992418,6.377929513023079,1.6207965323576703,4.757132980665408,1.0230014979923745,80.29130632680929,1.1983360695432348,1.0285714285714285,1.0804388904741886,0.9243987453024826,1.1224876056410849,726,4394.0,3.2947864532470703,1.7557648420333862,3.955299615859986,2.6706762313842773,3.758697986602783,2.461763858795166,0.3407086871325931,0,0,0,0,0,0,0,0,0.0,0.0,0.0
697538183db5,train,230699.0,0.7492374270606793,22.549446753568876,30.096530070624244,6.850918296134791,1.0806288713865253,5.770289424748265,1.068723891650131,83.2484076433121,1.233226120397863,1.1,1.0870329456828802,0.7415164423772267,1.208942317153341,957,4710.0,3.871723175048828,2.634105443954468,3.549818992614746,2.862898588180542,3.5804638862609863,2.8313212394714355,0.1872746394230769,47860,33695,3510,2,16,7,1427,10655,1.562304650712618,1.0999133975294957,0.1145777125783804
6987804eb464,train,249901.0,1.1236666799861628,27.311556857241893,24.305745950906203,7.090407801489389,1.0728248386361,6.0175829628532895,1.2403473458920846,79.46257197696737,1.2466380397293877,0.915913179348621,1.129591917645296,0.7537479481717723,1.2148353375864118,746,5210.0,3.995425224304199,2.840414047241211,3.374080181121826,1.79525625705719,3.4342474937438965,1.94990336894989,0.1782816863944673,80813,18878,56314,19,44,92,9703,5621,5.007097410173306,1.1696631100101675,3.48916243124868
698d6e422a80,train,262144.0,0.5876683911563826,9.915151147956632,16.872017105507627,5.79833984375,1.60369873046875,4.19464111328125,1.0228972430244392,80.57949752429855,1.252454697492778,0.8663708053870459,0.9707253433941512,0.92516369977923,1.176586980347512,802,5453.0,2.977193832397461,1.0048818588256836,2.838653802871704,1.42846941947937,2.866077423095703,1.3350367546081543,0.3823208439432521,68868,17509,48337,5,20,26,8388,3022,50.70459866590095,12.89113692921618,35.588490818865864
69b3a00927fc,train,257352.0,0.9410212874169508,27.346312871377663,29.06024894127711,5.731838105007927,1.0394323727812491,4.6924057322266775,1.0324113747368435,77.23695111847556,1.217824274218627,0.9203579866168444,,0.7788289153308541,1.1819298802866272,984,4828.0,3.636194229125977,3.080539464950561,3.16907811164856,2.0108423233032227,3.22774076461792,2.182059526443481,0.2215137462736005,7,0,7,0,0,1,0,0,0.000801660123593,0.0,0.000801660123593
69c4cbb630de,train,223951.0,0.4830303944655822,20.971252633155316,43.416010407290415,8.202687194966757,1.1042594138896455,7.098427781077111,1.097475677281444,80.99109562524197,1.2686999708215765,1.0679859827759637,1.028991510855053,0.7919318438810916,1.2337769367549836,1024,5166.0,3.31245756149292,2.1402413845062256,3.8948802947998047,3.873734474182129,3.8267862796783447,3.7039577960968018,0.1555639428823048,0,0,0,0,0,0,0,0,0.0,0.0,0.0
69df7ade0575,train,255099.0,0.222451641024253,13.569478094080283,60.99967629639044,7.920454411816589,1.6820920505372423,6.238362361279346,0.9710056462805818,80.59823471722785,1.3005116037155826,0.9836964450612538,1.0685934174848224,0.9375446687981056,1.2374731115598283,1018,6118.0,3.056038618087769,1.0804709196090698,3.6054847240448,3.5393636226654053,3.451045513153076,3.1303164958953857,0.269636797788111,35107,31410,992,8,19,4,0,2705,1.0058309372016774,0.8999102668272619,0.0284212347880497
69f43381317b,train,224282.0,0.5069057686928082,23.843740533725708,47.03781650623775,7.574838818986811,1.2354981674855765,6.339340651501235,1.0447255551184416,83.7020230667423,1.278757029994682,1.0434983894999017,1.1153826399258548,0.6736592380096718,1.266402894079793,1186,5289.0,5.333167552947998,3.478909969329834,3.205866813659668,2.659069299697876,3.3810243606567383,2.787766218185425,0.1948937965958644,11,0,11,0,0,1,0,0,0.0007377401008691,0.0,0.0007377401008691
69fff98cb32a,train,255710.0,0.3733986741094258,10.754494252186271,28.8016401714234,5.842556020491964,0.7223026084236048,5.120253412068359,0.970305410415222,81.03190428713859,1.1758831981739308,,0.9611386626644254,0.8497767299660285,1.138329019703699,716,4012.0,2.9405205249786377,1.050982117652893,3.992445468902588,2.6342618465423584,3.820688962936402,2.485891580581665,0.1410677461238829,7560,719,5402,0,2,7,3711,1439,0.2166229456995617,0.0206021029044953,0.1547879831572794
6a244e855d0e,train,241471.0,1.100484271814308,18.074427154902683,16.424066765719758,5.48140356398905,1.1595595330288109,4.321844030960239,1.0188565408385406,79.45544554455445,1.1878326719474266,,0.9766546382216432,0.8518695057736898,1.1277420475581754,762,4040.0,3.058614730834961,1.369662523269653,3.428716897964477,1.7229197025299072,3.305938482284546,1.65384840965271,0.2683020314296665,67249,1880,64281,5,2,50,0,1088,1.3149931590007782,0.0367616936894446,1.2569566127931868
6a2642131e4a,train,259119.0,0.5679456901972351,17.76064067209786,31.271723650072914,7.476873560024544,1.2820364388562784,6.194837121168266,1.052666963505682,81.35770234986946,1.277914972163953,0.8131293179060952,0.9870528376824004,0.888813168783643,1.2301700320477715,1084,5745.0,2.889857769012451,1.2535650730133057,3.78645658493042,3.090833902359009,3.617049217224121,2.853837251663208,0.2069524046847745,5,0,5,0,0,0,0,0,0.0005742130123559,0.0,0.0005742130123559
6a2c3f4ef329,train,248934.0,0.5964584956119017,11.940702347989491,20.019334850348013,8.256807025155261,1.3537724858797917,6.90303453927547,0.9231098530316452,86.5465032444124,1.338647606526859,0.964578856876938,0.8214727738934354,0.8956008757185676,1.2947166767039164,1299,6935.0,2.9150540828704834,1.2915027141571045,3.115013360977173,1.6433732509613037,3.0735924243927,1.5886348485946655,0.1961126629422719,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6a57a3db3eff,train,258674.0,0.6324387841641618,22.692978704399213,35.881699972576016,7.623881797165544,1.2691650494444746,6.35471674772107,1.0405130167058343,79.19147602632404,1.297422380124314,1.0536089137432665,0.9775408444710184,0.8642771471779404,1.2443107685117998,1284,6382.0,3.0046868324279785,1.86888587474823,3.344687461853028,2.7768218517303467,3.2772488594055176,2.636870861053467,0.1997201606034797,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6a905a7202d2,train,258118.0,1.0296115209427656,24.405276775599685,23.70338353756274,8.112956089850378,1.3970354644000031,6.715920625450376,,86.78560628968854,1.3190460139491946,,1.0858214512465807,0.8688762904956523,1.2890424149890063,1253,6614.0,3.2859034538269043,2.2184338569641118,3.3164737224578857,2.0953481197357178,3.3032877445220947,2.108416795730591,0.2080184597634843,4,0,0,1,0,0,0,4,0.0004582316154611,0.0,0.0
6a91eb157f47,train,257178.0,0.4837579905047195,17.43709029908702,36.04506931429571,7.620791825117234,1.5856721803575733,6.035119644759661,1.1417469959440183,79.99642474079371,1.2641390077202148,1.1067971810589328,1.0606601717798212,0.9114607320351298,1.192742570694162,1016,5594.0,3.238619565963745,1.5403854846954346,3.6853954792022714,2.60805892944336,3.556928396224976,2.4177072048187256,0.2627408027833258,205039,118000,51692,6,54,50,7138,35347,3.114698764140321,1.792509981850077,0.7852408981507981
6b00cb764237,train,259670.0,0.7352707504505444,20.084774726671466,27.316161719154916,5.564370162128856,1.2084568875880926,4.355913274540764,0.8438845679812511,76.6659873649888,1.2268714358901909,1.098627572765629,0.943279596573112,0.8226267246577695,1.1792378059103958,783,4907.0,3.292858839035034,1.9745216369628904,3.0009608268737797,1.8118858337402344,3.058253526687622,1.8432729244232176,0.2774290513659269,2879,1889,0,2,3,0,0,990,0.0825027890183887,0.0541326045348163,0.0
6b07971c3bf6,train,257255.0,0.5579055141573223,16.50076755866629,29.576276161366785,6.805309906512993,1.4678043186721346,5.337505587840858,0.9941662723722118,84.23470453121737,1.2404249562201417,,0.9221799677425832,0.896193959963476,1.181743346168936,727,4789.0,3.457695484161377,1.5523231029510498,3.7812705039978023,2.423947811126709,3.661393165588379,2.2462821006774902,0.2749981793023086,10764,1765,8931,0,2,2,0,68,2.8116257748035074,0.4610293099710322,2.3328344290942145
6b128e648646,train,254466.0,0.5685019136368291,19.10436011121468,33.6047419594421,7.016654484292597,1.1129188182311194,5.903735666061478,1.0018812056114712,77.20575783234547,1.2763372994648023,1.0293004709313307,1.0231736279816015,0.7901089809137424,1.238588160051124,1064,5905.0,3.1167941093444824,1.7447527647018433,3.1098811626434326,1.8957325220108032,3.0921173095703125,1.8648583889007568,0.1885109498768555,216639,60351,131160,10,39,130,39069,25128,4.237419418439666,1.18045457799497,2.565465732959193
6b30767595d8,train,222732.0,0.4156190005763858,25.68614913074028,61.802153162195175,10.1597435483002,1.8861232333028035,8.273620314997396,1.099482065319065,86.21440536013401,1.3127317704575123,,1.1353211858278471,0.8518441177941071,1.2720052197140632,1162,5970.0,3.984417676925659,2.9325084686279297,4.027045249938965,3.9446070194244394,3.977104902267456,3.763864755630493,0.2279683090948556,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6b3860e8f64f,train,259192.0,0.5981581125709864,25.528655295370445,42.67877465649324,8.394549214481929,1.696425815611593,6.698123398870336,1.0914103126634984,89.22533046418691,1.300432337606882,1.0737509843863184,0.9625231903440714,0.8964496813893469,1.2536193923975123,1437,6506.0,3.476083278656006,2.3457469940185547,3.704716444015503,3.3294155597686768,3.637537002563477,3.1472537517547607,0.2532688209204539,3,0,0,1,0,0,0,3,0.0003436595387859,0.0,0.0
6b66b0e86f7e,train,257721.0,0.5524859620575135,20.61205531106207,37.30783535983556,7.444096522984157,1.1652135448799283,6.278882978104229,1.0015141946162889,83.44984271233834,1.2684345831869044,0.8598551696529507,1.080692255794756,0.8372728843346872,1.2251754298138189,1015,5722.0,3.118776798248291,1.8559260368347168,3.647237539291382,3.0292975902557373,3.549914598464966,2.865422010421753,0.1855765665554319,10,0,7,0,0,1,0,3,0.001144987473837,0.0,0.0008014912316859
6b7cf869622a,train,210333.0,1.1819273375034542,17.029512536357327,14.40825674810788,5.165142892461002,1.8898603642794995,3.275282528181503,1.0090091909944687,83.76936753873508,1.2340302340908178,1.0090091909944687,0.9227054732839788,0.9414034511055996,1.1427971863211566,644,3937.0,3.019370079040528,1.2776039838790894,2.731772184371948,1.2401577234268188,2.813008069992065,1.2616289854049685,0.5770068224706053,7279,4929,2184,2,4,10,0,166,0.2682155540701774,0.1816230891622344,0.0804757205782755
6b869f37cdf3,train,261558.0,1.0235906901672402,24.475053573116234,23.910977120275835,7.01182911629543,1.942590171204857,5.069238945090572,1.0655106521781106,80.98977355734112,1.252294127453914,0.975375551294653,1.0625957557361587,0.9205258906416396,1.1859997517504068,847,5476.0,3.663179397583008,2.1352126598358154,3.2760751247406006,1.9188836812973025,3.354964017868042,1.9715352058410645,0.3832114035749302,17376,2566,9111,7,5,6,7637,5699,0.498191846867937,0.073570458049213,0.2612238672199455
6b91e99c9408,train,207694.0,0.5189790974116957,14.075264522524131,27.121062471921697,5.950099665854575,1.338989089718528,4.611110576136047,1.0129111683857637,83.68323146425725,1.199757665617125,0.8081220356417685,1.125,0.8619607692759553,1.1452070485385646,653,3763.0,3.1498048305511475,1.3401093482971191,3.429354429244995,2.206484079360962,3.3602309226989746,2.045346736907959,0.2903832097734155,804,804,0,0,1,0,0,0,0.0539333078424664,0.0539333078424664,0.0
6ba5ed791444,train,259005.0,0.9917981211700344,31.099149187460924,31.356330006728523,9.505994092778131,1.0196714349143838,8.486322657863747,0.9310651610914522,83.17386231038506,1.39026695853341,,1.000628646058965,0.6941980686372304,1.3775621610906816,1514,8570.0,4.864588260650635,3.747703790664673,2.932279586791992,1.8478604555130005,3.0266332626342773,2.033534288406372,0.1201546860782529,133517,27425,96270,2,11,127,0,9822,2.030005900711445,0.4169724591401199,1.4636987654118268
6bb30ec3231a,train,259148.0,0.84843670910394,28.871738356770727,34.02933659867576,6.29061385771837,0.8238535508666862,5.466760306851684,,70.58236936577583,1.2311364277709405,0.9299811099505544,0.841084764328796,0.7364482370706124,1.201682729535721,954,5014.0,4.17030143737793,3.437072277069092,3.410017728805542,2.7483127117156982,3.461491823196411,2.815192937850952,0.1507023364156137,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6bcce181be65,train,262144.0,0.4389459690018965,16.57513747128954,37.76122493841133,12.844085693359377,0.530242919921875,12.3138427734375,,89.02007083825265,1.4701625483266796,0.9965457582448796,1.0196998570209217,0.7658303047323144,1.4600794024317894,2799,11858.0,3.4662559032440186,2.080612897872925,3.036634922027588,1.7268496751785278,3.038623332977295,1.7308287620544434,0.0430607187112763,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6bf2a81a5d91,train,212626.0,0.4246505224646461,21.45210761295891,50.51708752988732,7.582327655131546,1.065250721924882,6.517076933206663,0.986739749725228,79.89713774597496,1.2562211216158568,1.1766968108291045,0.9483268519678744,0.7633855644479193,1.2311088870622149,831,4472.0,3.592339277267456,2.3148696422576904,3.873136043548584,3.985299587249756,3.81611967086792,3.8028275966644287,0.1634552933535397,75,75,0,0,1,0,0,0,0.0314770280649182,0.0314770280649182,0.0
6c00dd8bf708,train,257167.0,0.8368771838378892,21.322898112822653,25.479124684743574,5.7764021044690805,1.1195060019364849,4.6568961025325954,0.9559386530168532,74.97335322958857,1.2124370713404524,,1.083346190504852,0.8123726239166946,1.1579561655909598,789,4691.0,3.345543146133423,1.9293551445007324,3.1337735652923584,1.9149682521820068,3.1682162284851074,1.918866872787476,0.2403974615898463,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6c250a30593b,train,249000.0,0.4201315754625874,16.052966257372105,38.20937819228875,7.105622489959839,1.3393574297188755,5.766265060240964,1.0336567667837189,86.04651162790698,1.2225554232809763,1.0137937550497034,1.134636784248563,0.8835960208763894,1.169294229350793,714,4687.0,3.370020866394043,1.4385201930999756,4.02489709854126,2.9175446033477783,3.876460075378418,2.691486597061157,0.2322746900682546,21491,18079,1560,0,22,6,394,1852,0.6153979197139234,0.5176948020337826,0.0446708275442613
6c2555a9cae4,train,249378.0,0.2930399829571968,11.582857193133288,39.526541996916336,6.158121406058273,1.09793165395504,5.060189752103232,0.982125458532467,83.98724865129965,1.1850753829317724,0.9091372900969896,0.982125458532467,0.9171896330977324,1.113118700174684,774,4078.0,2.994418144226074,1.0708942413330078,4.070301055908203,3.294316291809082,3.8095061779022217,2.9743125438690186,0.216974403676995,24670,2445,21618,4,1,26,5445,607,0.7068634232132,0.0700559817493422,0.6194152202279269
6c3589d7ed8d,train,258651.0,0.4735204509861645,16.59039099954663,35.03627132681409,7.95164140096114,0.8687381838848487,7.082903217076292,1.1085590647722237,79.52340425531915,1.274564828519258,0.9299811099505544,1.0638993451899788,0.7182576034446171,1.2500851544587372,1125,5875.0,3.4742143154144287,1.9216015338897705,3.5973525047302246,2.678973913192749,3.5764389038085938,2.60534143447876,0.1226528384279476,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6c3745a222da,train,245545.0,0.9907769337550142,18.704691188648077,18.87881171976609,5.365615264004561,1.0975584923333808,4.268056771671181,0.9461714286756062,78.59806114839672,1.202520160450667,0.9638374995443116,1.0037712264569911,0.8309799551700966,1.1560027863430171,667,4023.0,3.3889918327331543,1.658362865447998,3.215177297592163,1.6562931537628174,3.243112564086914,1.6547118425369265,0.2571564885496182,2715,1954,732,1,5,10,0,29,0.3548411971283349,0.2553811046735788,0.095669891822446
6c6505a0c637,train,212991.0,0.2674275378372424,13.278881696548597,49.65412987734339,7.983905423233845,1.444192477616425,6.539712945617421,1.0540925533894598,85.39654010334756,1.2650455217166574,1.109400392450458,1.0202886549856949,0.8475933536744555,1.216771724653703,754,4451.0,3.567345142364502,1.6378744840621948,4.146777629852295,3.824211359024048,4.007388114929199,3.494572639465332,0.2208342307416181,4,4,0,0,1,0,0,0,0.0002698327037236,0.0002698327037236,0.0
6c6efb6b1358,train,254111.0,0.6404326946900509,30.41014222602702,47.48374415947731,9.183388361778908,1.443070154381353,7.740318207397554,1.0539290276647144,85.71853172834003,1.3161286498055311,,0.994342506589912,0.8684521603806632,1.280171125060379,1106,6729.0,3.318675994873047,2.2925305366516118,3.7264244556427,3.0150771141052246,3.657996416091919,2.919023275375366,0.1864355076516345,19722,0,18989,0,0,16,0,733,0.224728882754924,0.0,0.2163764706740316
