image_id,dataset,split,label_6,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
07751b94a88a,combined,train,0,261770.0,0.4783701234626036,9.59236815312726,20.052189053309764,9.14123085151087,0.9936203537456546,8.147610497765214,1.0467160621436915,86.48766328011611,1.3171607338583615,0.9481996460700349,1.0909090909090908,0.8832162818589929,1.2752233572130058,1282,6890.0,2.5940358638763428,0.8224096298217773,3.6856071949005127,1.9121981859207153,3.5164849758148193,1.8389390707015991,0.12195236309077269,14,0,0,1,0,0,0,14,0.001604463158087755,0.0,0.0
07f5d7baf907,combined,train,0,262084.0,0.2598526429634984,9.915151147956633,38.156822400876706,12.645182460585156,0.7989804795409106,11.846201981044246,1.0332013105204205,88.52602739726028,1.401082372522544,1.0,1.041266465610356,0.7922607847332996,1.3735803013846524,1383,9125.0,2.644554853439331,0.9244652390480042,3.9166529178619385,2.584502696990967,3.7925333976745605,2.5038836002349854,0.06744613006087545,0,0,0,0,0,0,0,0,0.0,0.0,0.0
08c60c647673,combined,train,0,259989.0,0.48949269904604714,11.077548014304062,22.630670561364152,7.911488562977665,1.089276854020747,6.822211708956917,1.041305564477107,85.386868860934,1.277980810122983,1.0,,0.8373409388948263,1.2276784703729653,774,5803.0,2.9170286655426025,1.1348918676376343,3.741567611694336,2.0552875995635986,3.5933308601379395,1.9526711702346802,0.15966623442521283,6340,385,5955,0,1,0,5955,0,0.25397924180386156,0.015423029667900108,0.23855621213596143
099021fac3c9,combined,train,0,224030.0,0.5107403611228499,14.378368790486244,28.15201202990059,7.634691782350578,2.721510511985002,4.913181270365576,1.062958970387007,89.67894850247791,1.2411373831098695,0.9519425876939674,1.0849385587264426,0.9952944425237361,1.1225224430792433,967,4641.0,3.570627450942993,1.5566641092300415,3.9367737770080566,2.7083182334899902,3.7626521587371826,2.356498956680298,0.5539202325792677,43,43,0,0,1,0,0,0,0.0028921172988969597,0.0028921172988969597,0.0
0ae2dd2e09ea,combined,train,0,256845.0,0.7487832059744925,10.433226866162476,13.933574875767027,3.773092721291051,0.8269578928926006,2.9461348283984505,1.1766968108291043,77.36327417602318,1.0920096494351368,0.9104463009115371,1.1766968108291043,0.8938513717730574,1.0104056391026675,127,2761.0,2.9487483501434326,1.1794902086257935,3.6259965896606445,1.5160372257232666,3.443491220474243,1.4683672189712524,0.2806924805074666,410,0,410,0,0,0,410,0,0.04703906307364711,0.0,0.04703906307364711
0c43c79e8cfb,combined,train,0,262143.0,0.741295932086783,13.889644328388735,18.73697632373178,11.026043037578726,0.8571657454137627,10.168877292164963,0.9091372900969897,87.05321683876092,1.3866967662071656,,0.960305939845188,0.8431511283146212,1.3611229135284546,1501,8813.0,2.883877992630005,1.1275831460952759,3.4134140014648438,1.7152560949325562,3.3523712158203125,1.676387906074524,0.08429305623288443,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0cecc2864b7f,combined,train,0,261220.0,0.33656287395172346,10.553175923225062,31.355733920725935,8.882933925426844,0.9566648801776281,7.9262690452492155,1.0509877084907764,86.07771388743683,1.2691462360985177,1.0219699151167567,1.3719886811400706,0.8258913983741265,1.2274039227856204,903,5739.0,3.0910816192626953,1.113736867904663,4.2488694190979,2.5825414657592773,4.062227725982666,2.460249185562134,0.1206954841825646,0,0,0,0,0,0,0,0,0.0,0.0,0.0
0da321efbce6-600,combined,train,0,261584.0,0.5109981647046089,10.754494252186273,21.04605259864894,10.514022264358676,1.2527524619242767,9.2612698024344,0.916489891683504,88.54779927109615,1.3320316441383937,1.0161023220954737,0.9736331490439596,0.9443094556029997,1.2828620586690875,1078,7134.0,2.9103450775146484,1.0596976280212402,4.122777462005615,2.2320597171783447,3.917630434036255,2.1357216835021973,0.13526789399818376,137,0,137,0,0,0,137,0,0.05029682469170249,0.0,0.05029682469170249
0db1d8dcf219,combined,train,0,207101.0,0.7176603837039082,15.282570626539423,21.294989905482502,7.884558741869909,1.3379945050965472,6.546564236773362,1.0964053861611616,85.68608094768015,1.2299293710963222,1.0786387432600122,1.0429000189079498,0.8802560301237623,1.1707636624734563,687,4052.0,3.062716007232666,1.3696479797363281,4.142849445343018,2.144597291946411,3.887470006942749,2.050355911254883,0.20438117716477358,926,5,764,1,1,1,304,157,0.062129387468650155,0.00033547185458234423,0.0512600993801822
0eced86c9db8,combined,train,0,215691.0,0.49635915198925834,11.297957460592732,22.761658398588832,6.32710683338665,1.1576746364011479,5.169432196985502,1.1141720290623112,81.22326775021386,1.2504800145594792,,,0.8480589201737304,1.1919071501661742,903,4676.0,2.8874285221099854,1.0820780992507935,3.089632034301758,1.533557653427124,3.046499729156494,1.4591352939605713,0.22394618834080718,10,0,10,0,0,1,0,0,0.0006706264925630876,0.0,0.0006706264925630876
0fc6829da85b,combined,train,0,262073.0,0.723736919938145,13.413598844593302,18.533804860666372,10.55965322639112,1.3194796869574508,9.24017353943367,0.9479047295843843,85.53584811391457,1.3634382494773394,0.9146768081493795,0.8842260891234109,0.8519201188586895,1.3244546166283357,1133,8006.0,3.316906452178955,1.3904496431350708,3.561452627182007,1.6361104249954224,3.505913496017456,1.6072056293487549,0.14279814998348198,2492,2492,0,0,1,0,0,0,0.05518427717565452,0.05518427717565452,0.0
10067_right-600,combined,train,0,261729.0,0.5460549052894691,11.595977512100553,21.23591858579388,7.236874782695078,0.9639741870407941,6.272900595654284,1.0525641025641026,90.1743264659271,1.229053656368155,0.9739516850033945,1.0141734050630076,0.8245008297968652,1.1835797242016792,781,5048.0,3.1064820289611816,1.17324960231781,3.7495546340942383,2.008737325668335,3.637542963027954,1.913784384727478,0.15367279814837373,75,75,0,0,1,0,0,0,0.02619629758994062,0.02619629758994062,0.0
10126_left-600,combined,train,0,261212.0,0.6097258035309172,16.65662653790531,27.318224751924422,7.9368482305560235,1.926404606220235,6.010443624335789,1.0630112873170594,89.03411984382957,1.2731748823663487,1.0119288512538813,1.0088483697374602,0.9643767938965535,1.1894769986862233,776,5891.0,3.192532539367676,1.367221713066101,3.755234479904175,2.12642765045166,3.5756237506866455,1.956045389175415,0.3205095541401274,230,0,0,1,0,0,0,230,0.07584176111164237,0.0,0.0
10229_left-600,combined,train,0,261646.0,1.2478979108277428,21.2967192260578,17.066074909871016,9.698218203221145,1.4638098805255957,8.23440832269555,0.9222736256125463,86.50228774783935,1.3520136895503774,1.0846522890932808,1.0196907512005062,0.8802884854792908,1.306625234040944,1405,7868.0,3.410893678665161,2.106666326522827,3.3161492347717285,1.674169898033142,3.3172638416290283,1.7271573543548584,0.17776746344859598,24,0,0,1,0,0,0,24,0.007745333436604445,0.0,0.0
10243_right-600,combined,train,0,261935.0,0.8207709948657852,21.00386054990772,25.590403025075627,7.335025865195564,1.4660125603680303,5.869013304827534,1.05,88.53370396108409,1.2667252617959603,,0.9357604759733029,0.8988631343875225,1.2021737534151442,973,5756.0,2.8902170658111572,1.3553965091705322,3.5403554439544678,1.8969846963882446,3.3777410984039307,1.8034780025482178,0.24978859038574125,727,0,0,1,0,0,0,727,0.25363620822590716,0.0,0.0
10296_left-600,combined,train,0,262144.0,0.3640472436430152,13.61396206673997,37.39614103517241,11.64703369140625,1.9557952880859375,9.691238403320312,1.2113321624982158,91.60368283633366,1.3356436127422797,1.131370849898476,1.0742623750722398,0.9451435688646604,1.2833611537474197,1363,7277.0,3.5247251987457275,1.4116666316986084,4.709943771362305,3.7291386127471924,4.409335613250732,3.408165454864502,0.20181066719149773,562,546,0,1,2,0,0,16,0.1946522582432807,0.1891105569409809,0.0
10367_left-600,combined,train,0,250397.0,0.5964789580350215,12.082706584336604,20.256718902776758,6.485700707276845,0.96726398479215,5.518436722484695,1.3368353349875546,92.57308401369502,1.184290264278828,0.8525337999904655,1.3368353349875546,0.8630512534797176,1.1566430434858423,508,3797.0,3.01997971534729,1.1544653177261353,4.48812198638916,2.441755533218384,4.142233848571777,2.316159725189209,0.1752786220871327,107,0,0,0,0,0,0,107,0.03738892519070099,0.0,0.0
103f97a2ab15,combined,train,0,262144.0,0.497971983810468,12.474231117756544,25.0500661147723,9.86785888671875,1.564788818359375,8.303070068359375,0.9892278672610387,84.84528301886793,1.3059107298073653,0.863294019666155,0.9629124746516666,0.9260402016745463,1.2559074333542966,898,6625.0,3.3714418411254883,1.2582181692123413,4.030035495758057,2.0511796474456787,3.899775743484497,1.94818115234375,0.18845906459615916,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10502_left-600,combined,train,0,260524.0,0.3713579323596711,10.094723330234176,27.18327104551288,7.8568577175231455,1.209485498456956,6.64737221906619,0.9865142998029622,89.77978543195934,1.2481650063244827,0.945853876863165,1.0282949966108812,0.9299505737637098,1.186219952870477,766,5313.0,3.029555082321167,1.0500739812850952,4.198709011077881,2.6273224353790283,3.949504852294922,2.4374313354492188,0.18194941679177734,856,0,0,0,0,0,0,856,2.1547601067311084,0.0,0.0
10539_left-600,combined,train,0,260510.0,0.4363392566845581,16.660729202791433,38.182971042726834,6.910291351579594,1.467122183409466,5.443169168170128,1.0606601717798214,88.14472671285604,1.2019615882851329,1.0606601717798214,1.0376942967325187,0.9258026543431741,1.165159883107389,397,3897.0,4.359424591064453,2.08139705657959,4.820172309875488,4.289311408996582,4.711468696594238,3.9355244636535645,0.2695345557122708,0,0,0,0,0,0,0,0,0.0,0.0,0.0
10591_right-600,combined,train,0,262144.0,0.6401566709425782,12.629215041989774,19.7283190432028,9.175491333007812,0.9613037109375,8.214187622070312,1.0595689430746302,81.24832932371024,1.3380687195494185,1.0082646033524354,1.0974177617223084,0.8006629410518605,1.3016209421693388,1130,7482.0,2.8684794902801514,1.135515809059143,3.4121906757354736,1.9311832189559937,3.347219228744507,1.8701622486114502,0.11702967538197186,389,190,0,0,1,0,0,199,0.12781757245186304,0.06243017677597424,0.0
10625_right-600,combined,train,0,261004.0,0.6148093659713193,12.082706584336604,19.65276922098851,9.76306876522965,0.9095646043738793,8.853504160855772,1.2022965500702245,93.30245814036337,1.2698561524216676,1.0057275799087242,1.33128047094055,0.8423529134274865,1.2327567882493797,525,5614.0,3.277677297592163,1.3111324310302734,4.467504024505615,2.1528801918029785,4.303696632385254,2.1039915084838867,0.10273498355547862,80,0,0,1,0,0,0,80,0.027940667991520007,0.0,0.0
10679_left-600,combined,train,0,262086.0,0.5138428551810128,11.940702347989491,23.23804296896005,8.180902451866945,1.1465702097784696,7.034332242088475,1.0405073364822734,88.02988716071974,1.3011461990281317,1.0524696231684352,1.016659681126097,0.858016399949967,1.2534368279687875,1231,6558.0,2.674382209777832,0.9754488468170166,3.431143283843994,1.9878382682800293,3.310976982116699,1.8757785558700562,0.16299631156433064,299,0,0,1,0,0,0,299,0.10440345124987342,0.0,0.0
10778_right-600,combined,train,0,259062.0,0.4798859432735905,9.364470323927,19.5139500441424,7.262740193467201,0.9241031104523242,6.338637083014877,0.9428090415820635,90.15367103016506,1.25157367625543,0.8091371764398356,,0.8358173769882573,1.211450852703375,794,5271.0,2.878913640975952,0.9473947882652283,3.7324793338775635,2.025921106338501,3.5925827026367188,1.9267417192459106,0.14578892881066927,2179,2179,0,0,4,0,0,0,0.9449672579036386,0.9449672579036386,0.0
10846_left-600,combined,train,0,260266.0,0.6166191702197454,12.977399489780026,21.04605259864894,8.435984723321525,1.1315346606932908,7.304450062628234,1.33128047094055,92.22670643972627,1.2754541470534082,1.0123421364870622,1.33128047094055,0.8314303891577495,1.2426882317289432,859,5699.0,3.2230782508850098,1.3606860637664795,3.9608564376831055,2.123906373977661,3.8154590129852295,2.045241355895996,0.15491031508074274,12,0,0,1,0,0,0,12,0.004190909916391348,0.0,0.0
10889_left-600,combined,train,0,258150.0,0.17293064952240783,7.293093437604271,42.17351555520095,6.854929304667829,0.862289366647298,5.992639938020531,1.0196622927890098,82.70015024683408,1.2169770769001234,1.0536089137432665,1.0506542533734067,0.9062386411196367,1.1582376758478394,771,4659.0,2.6348421573638916,0.8393537402153015,4.227291107177734,3.2241363525390625,3.9145755767822266,2.9860284328460693,0.14389140271493212,132,0,0,0,0,0,0,132,0.046138842963651686,0.0,0.0
10908_left-600,combined,train,0,261392.0,0.31138509702511386,10.742038319265355,34.4975993452859,8.295204137846605,0.7096621166676869,7.585542021178919,0.9851427068709652,87.70190308651847,1.300782268349555,1.0914103126634984,0.977619264034649,0.7791258424803449,1.2812490356921769,1244,6253.0,2.678185224533081,0.9376518130302429,3.784651279449463,2.5477819442749023,3.6487672328948975,2.443152666091919,0.09355456929594512,753,444,0,1,1,0,0,309,0.33865527321789973,0.19968518102091298,0.0
10979_left-600,combined,train,0,262144.0,0.3056899131689404,15.01250261278824,49.1102321864691,7.2818756103515625,1.5987396240234375,5.683135986328125,0.958593292617789,80.72805139186295,1.2294355435867728,1.0386766712941409,1.0957247350761068,0.9057918236483028,1.1534592863941762,855,5137.0,3.1086604595184326,1.5242522954940796,4.184625148773193,3.906334400177002,3.8936381340026855,3.4762799739837646,0.28131292790978657,575,0,308,1,0,1,0,267,0.1850248898699677,0.0,0.09910898448686967
11001_left-600,combined,train,0,261628.0,0.6001386363209837,12.099070518543845,20.160459244408095,7.413579586282814,1.1661595853654807,6.247420000917333,1.0486899558217369,86.41952983725136,1.261026675438242,0.833285162384229,1.0569963951264663,0.8711547563764774,1.1996631310306474,696,5530.0,2.7014224529266357,0.984410285949707,3.7340540885925293,1.9936105012893677,3.512927293777466,1.8758468627929688,0.18666258794738452,586,0,0,0,0,0,0,586,0.354010100766015,0.0,0.0
11041_left-600,combined,train,0,262144.0,0.7156804123834722,15.455876436157876,21.596059035183412,9.122848510742188,1.0601043701171875,8.062744140625,1.0389305329908904,87.1313672922252,1.3225909370498972,0.8732198717535393,1.0426165534754293,0.9147949191743215,1.2863611652844031,1107,7087.0,2.8762054443359375,1.4995700120925903,3.5887973308563232,2.099379539489746,3.4790055751800537,2.0382168292999268,0.13148183194549584,1437,172,0,6,1,0,0,1265,0.4554429713771366,0.05451370290665796,0.0
11081_right-600,combined,train,0,261950.0,0.394521918097056,14.381172368241764,36.452150586735875,7.532735254819622,0.7535789272761978,6.779156327543424,1.0352613866938267,80.11426757657514,1.2860929392996205,1.125,1.0666629998927413,0.768636928172605,1.2601211474313359,1251,6301.0,3.171391725540161,1.7403589487075806,3.38348650932312,2.387640953063965,3.356365442276001,2.3294403553009033,0.11116116679806286,323,0,0,0,0,0,0,323,0.10155061181885634,0.0,0.0
11112_left-600,combined,train,0,262144.0,0.47587899380246934,12.638281721151147,26.557763393097193,9.622955322265625,1.64031982421875,7.982635498046875,1.0241101165189026,85.69096844396083,1.336373054486467,0.9802861627917436,1.0631594778799738,0.9321289966592953,1.2809222882959836,1304,7352.0,3.1993589401245117,1.3279129266738892,3.589370012283325,2.0430104732513428,3.4933669567108154,1.9324966669082642,0.2054859982796521,288,288,0,0,1,0,0,0,0.09091052573430768,0.09091052573430768,0.0
11152_right-600,combined,train,0,262144.0,0.8671475551382867,17.157374265014827,19.7859916266254,10.75286865234375,1.1478424072265625,9.605026245117188,1.0428762161029022,86.4321608040201,1.385789230004219,,1.1097493304780728,0.8406010702728014,1.357129668406943,1717,8955.0,3.3170812129974365,1.7288254499435425,3.3044188022613525,1.8179268836975098,3.2955825328826904,1.8030850887298584,0.11950434886214703,822,354,0,3,3,0,0,468,0.27062441150713434,0.11654627940818194,0.0
11194_right-600,combined,train,0,261770.0,0.5530403997113662,11.940702347989491,21.59101279801871,9.875845207625014,1.538755395958284,8.337089811666731,1.0429509574789317,94.3426883308715,1.3093554972246009,1.0945409092309881,1.0362736602433555,0.9419035255941249,1.2579033340851162,1167,6770.0,3.18557071685791,1.166754126548767,3.9681503772735596,1.9966315031051636,3.769411325454712,1.8974689245224,0.1845674486803519,6,0,0,1,0,0,0,6,0.002092334731710379,0.0,0.0
11248_left-600,combined,train,0,261445.0,0.4973713392184026,27.2028840788769,54.693308467723625,12.697508080093327,1.0200998297921169,11.67740825030121,1.0938080962018573,89.96681415929204,1.392820139585467,1.1766968108291043,1.128016597778288,0.8090907552610551,1.368246005728197,2057,9040.0,3.5525808334350586,2.6070008277893066,3.8261845111846924,2.983083724975586,3.768394708633423,2.9317257404327393,0.08735669832951196,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11283_right-600,combined,train,0,262008.0,0.6648482930013127,12.916767635165225,19.42814288783881,8.520350523648133,1.0083661567585722,7.5119843668895605,1.014708976141805,91.75135501355014,1.284630351151563,0.9357604759733029,0.9849826878394776,0.8284022592496811,1.2428917951812146,621,5904.0,3.1455700397491455,1.347055435180664,3.870668888092041,1.7923473119735718,3.768925905227661,1.7561593055725098,0.1342343257799004,484,484,0,0,1,0,0,0,0.16936104695919937,0.16936104695919937,0.0
11337_right-600,combined,train,0,253175.0,0.3593811780665839,7.51973457948858,20.924119120382457,3.129850893650637,0.4498864421842599,2.679964451466377,1.1,82.1508255243195,1.0534330152925333,0.7748388442260596,1.1,0.77693539975407,1.0086844432334567,222,2241.0,2.594883441925049,0.7771961688995361,3.70267391204834,1.9245082139968872,3.4934446811676025,1.819223403930664,0.16787030213706705,181,181,0,0,2,0,0,0,0.3414385693535304,0.3414385693535304,0.0
11390_left-600,combined,train,0,261779.0,0.49286682597480125,12.22306116498893,24.79992671613459,7.5689799410953515,1.6995251719962259,5.869454769099126,1.0354943187628445,89.85321100917432,1.2572313192998252,0.9610382020278111,1.0267864516892402,0.9300981032237982,1.1770472486677923,798,5450.0,2.994645595550537,1.1140551567077637,3.9162957668304443,2.158367872238159,3.645413637161255,1.9740504026412964,0.2895541815815164,101,0,101,0,0,1,0,0,0.0352588382736435,0.0,0.0352588382736435
